true,predicted
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
8.0,3.0
8.0,3.0
8.0,8.0
8.0,8.0
8.0,8.0
8.0,8.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.0
3.0,3.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,2.0
5.0,2.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.0
3.0,2.0
3.0,2.0
3.0,2.0
3.0,3.0
3.0,2.0
3.0,2.0
3.0,2.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,2.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,8.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,0.0
8.0,3.0
8.0,3.0
8.0,0.0
8.0,0.0
8.0,3.0
8.0,3.0
8.0,0.0
7.0,3.0
7.0,8.0
7.0,8.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
